YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2014,12,FRANCE,LF,1587015.916,69075,FALSE
2014,12,GEORGIA,UG,16565.97,901,FALSE
2014,12,GERMANY,ED,2070986.329,76949,FALSE
2014,12,GREECE,LG,103789.979,10431,FALSE
2014,12,HUNGARY,LH,48366.96,3580,FALSE
2014,12,ICELAND,BI,18231.396,1348,FALSE
2014,12,IRELAND,EI,150542.416,8724,FALSE
2014,12,ITALY,LI,852740.611,53361,FALSE
2014,12,KOSOVO,BK,6786.9000000000005,574,FALSE
2014,12,LATVIA,EV,24417.718,2326,FALSE
2014,12,LITHUANIA,EY,19242.929,1846,FALSE
2014,12,LUXEMBOURG,EL,99952.7,2214,FALSE
2014,12,MALTA,LM,21004.165,1218,FALSE
2014,12,"MOLDOVA, REPUBLIC OF",LU,10029.239,870,FALSE
2014,12,MONACO,LN,14.792000000000002,20,FALSE
2014,12,MONTENEGRO,LY,4245.061000000001,538,FALSE
2014,12,NETHERLANDS,EH,782918.117,19986,FALSE
2014,12,NORTH MACEDONIA,LW,6184.1230000000005,506,FALSE
2014,12,NORWAY,EN,215841.196,28552,TRUE
2014,12,POLAND,EP,138561.979,11852,FALSE
2014,12,PORTUGAL,LP,257235.484,11615,TRUE
2014,12,ROMANIA,LR,72921.602,5385,FALSE
2014,12,SERBIA,LY,26962.668,2476,FALSE
2014,12,SLOVAKIA,LZ,7354.6,912,FALSE
2014,12,SLOVENIA,LJ,7547.704000000001,1012,FALSE
2014,12,SPAIN,LE,878530.148,43038,FALSE
2014,12,SWEDEN,ES,226047.263,19890,FALSE
2014,12,SWITZERLAND,LS,392134.776,19088,FALSE
2014,12,TÜRKIYE,LT,875300.228,42806,FALSE
2014,12,UNITED KINGDOM,EG,2524689.955,84532,TRUE
